1389,0.000503,0.178279,1.027586
1427,-0.00151,0.126025,0.982266
1465,0.02466,0.119877,0.973399
1503,0.05083,0.085041,0.963547
1541,0.063915,0.036885,0.97931
1577,0.036739,0.009221,0.987192
1615,0.093105,0.009221,0.994089
1652,0.058883,0,0.97734
1690,0.042778,-0.021516,1.011823
1728,0.066935,-0.025615,0.992118
1767,0.033719,-0.064549,1.001971
1805,0.016608,-0.097336,0.973399
1844,0.002516,-0.135246,0.97537
1883,-0.05687,-0.14959,0.955665
1922,-0.018621,-0.14959,0.988178
1961,-0.002516,-0.131148,0.972414
2000,-0.012582,-0.123975,0.97931
2040,0.025667,-0.148566,1.000985
2079,-0.049824,-0.158812,0.966503
2118,-0.041772,-0.128074,0.984236
2158,0.00151,-0.093238,1.004926
2196,-0.012582,-0.070697,1.003941
2236,0.046804,-0.036885,0.989163
2275,0.057876,-0.028689,1.050246
2313,0.015601,-0.01332,0.999015
2352,0.016608,0.001025,0.997044
2388,0.05687,0.023566,1.023645
2426,0.062909,0.053279,1.040394
2463,0.055863,0.051229,1.039409
2501,0.041772,0.08709,0.97734
2539,0.054857,0.084016,1.04532
2576,0.073981,0.127049,1.010837
2614,0.064922,0.144467,1.008867
2651,0.072974,0.156762,1.017734
2689,0.094112,0.179303,0.993103
2725,0.091092,0.17418,0.97734
2763,0.059889,0.141393,0.981281
2800,0.05385,0.133197,0.982266
2838,0.070961,0.097336,0.981281
2876,0.058883,0.076844,1.028571
2913,0.029693,0.07377,1.008867
2951,0.078007,0.072746,1.001971
2988,0.032713,0.038934,1.09064
3025,0.000503,0.051229,1.039409
3062,0.052843,0.038934,1.038424
3100,0.082033,0.033812,1.027586
3138,0.064922,0.025615,1.006897
3175,0.077,0.025615,0.978325
3213,0.028686,0,0.983251
3250,0.007549,0.005123,0.962562
3288,0.068948,0.020492,1.014778
3324,0.057876,0.02459,1.021675
3362,0.059889,0.044057,0.97931
3399,0.046804,0.067623,0.959606
3437,0.072974,0.056352,0.966503
3475,0.008556,0.006148,1.033498
3512,0.042778,0.004098,1.016749
3550,0.069955,0.007172,0.993103
3587,0.043784,-0.005123,0.982266
3625,0.064922,-0.010246,0.966503
3663,0.057876,-0.015369,0.946798
3702,0.026673,-0.032787,0.953695
3741,0.018621,-0.026639,0.97537
3779,0.043784,-0.034836,1.014778
3818,0.040765,-0.060451,1.028571
3856,0.016608,-0.040984,1.066995
3895,-0.003523,-0.052254,1.014778
3934,0.00151,-0.03791,1.044335
3973,0.054857,-0.040984,1.015763
4012,0.009562,-0.018443,0.97734
4049,0.058883,-0.033811,1.014778
4088,0.009562,-0.014344,0.97537
4126,0.047811,-0.005123,1.006897
4165,0.069955,0.002049,0.976355
4203,-0.000503,0.017418,0.978325
4241,0.035732,0.098361,0.957635
4279,0.029693,0.196721,1.041379
4316,0.095118,0.179303,1.126108
4354,0.064922,0.186475,0.918227
4390,0.073981,0.099385,1.078818
4428,0.018621,0.072746,0.983251
4465,-0.004529,0.042008,0.988178
4504,-0.026673,0.018443,1.038424
4543,-0.021641,0.016393,0.983251
4581,-0.059889,0.029713,0.97931
4620,-0.057876,0.033812,0.986207
4658,-0.154504,0.026639,0.931035
4697,-0.084046,-0.019467,1.013793
4737,-0.022647,-0.01127,1.005911
4775,-0.02466,0.009221,0.986207
4814,0.026673,0.006148,1.016749
4851,0.020634,0.029713,0.992118
4889,-0.025667,0.01332,0.937931
4927,0.026673,0.006148,1.042365
4965,0.028686,0.011271,1.019705
5003,0.058883,0.020492,1.040394
5040,0.084046,0.063525,1.028571
5078,0.133367,0.072746,0.961576
5114,0.221943,0.071721,0.9133
5152,0.256165,0.018443,1.049261
5189,0.232008,0.002049,0.994089
5227,0.165576,-0.006148,0.970443
5265,0.204831,-0.002049,1.000985
5304,0.211877,-0.01127,1.034483
5343,0.256165,-0.010246,0.968473
5381,0.202818,-0.01127,0.951724
5420,0.274283,-0.036885,1.133005
5457,0.21993,0.009221,0.999015
5495,0.276296,0.065574,0.887685
5532,0.237041,0.016393,0.990148
5570,0.136387,-0.012295,0.984236
5609,0.13538,0.051229,0.700493
5646,0.122295,-0.067623,1.09064
5685,0.229995,-0.019467,1
5723,0.08304,-0.067623,1.131035
5762,0.036739,0.079918,0.905419
5798,0.155511,-0.057377,1.078818
5837,-0.051837,-0.078893,0.981281
5877,0.118269,0.021516,0.939902
5914,0.175642,0.034836,0.967488
5952,0.087066,0,1.037439
5989,0.13236,0.072746,0.885714
6027,0.117262,-0.014344,1.095566
6065,-0.000503,-0.003074,0.947783
6105,0.079014,0.058402,0.992118
6142,0.171616,0.109631,0.992118
6179,0.08002,0.080943,0.976355
6217,0.060896,0.074795,1.035468
6254,0.099144,0.095287,0.989163
6292,0.049824,0.085041,1
6329,0.021641,0.103484,0.953695
6367,0.029693,0.07377,1.000985
6405,-0.014595,0.048156,1.002956
6443,0.010569,0.035861,1.034483
6480,0.047811,0.026639,1.094581
6517,0.042778,0.057377,1.040394
6555,0.037745,0.105533,0.928079
6592,0.016608,0.063525,1.016749
6630,0.096125,0.060451,0.973399
6668,0.05687,0.019467,1.035468
6705,0.063915,0.018443,0.967488
6743,0.018621,0.060451,0.926108
6779,0.054857,0.058402,0.984236
6817,0.036739,0.036885,1.04532
6854,0.08304,0.101434,0.980296
6892,0.100151,0.044057,1.095566
6929,0.162557,0.120902,0.906404
6967,0.147458,0.032787,0.966503
7005,0.148465,0.050205,1.035468
7042,0.152491,0.066598,0.986207
7079,0.057876,0.058402,0.918227
7116,0.092099,0.026639,0.997044
7154,0.10619,0.008197,0.981281
7191,0.13236,0.001025,0.997044
7229,0.129341,0.002049,0.995074
7267,0.150478,-0.003074,0.986207
7305,0.145445,0.001025,1.056158
7343,0.208858,-0.05123,1.096552
7380,0.066935,-0.027664,1.044335
7419,0.212884,0.006148,1.055172
7456,0.130347,0.015369,0.972414
7494,0.144439,0.010246,0.929064
7532,0.128334,-0.01127,0.982266
7570,0.105184,-0.01332,0.958621
7609,0.137393,-0.035861,1.001971
7647,0.121288,-0.063525,1.059113
7686,0.124308,0.023566,0.949754
7723,0.147458,0.021516,0.955665
7760,0.069955,0.005123,0.981281
7798,0.082033,-0.004098,1.011823
7836,0.123301,0.021516,0.972414
7874,0.113236,0.08709,0.86601
7911,0.128334,0.074795,1.019705
7949,0.131354,0.072746,1.062069
7986,0.05687,0.020492,0.952709
8024,-0.008556,-0.067623,1.192118
8064,0.08002,-0.014344,0.989163
8101,-0.05687,-0.030738,1.078818
8141,0.032713,0.058402,0.918227
8178,0.013588,0.122951,0.95468
8216,0.05083,0.141393,0.990148
8253,0.059889,0.170082,0.945813
8291,0.006543,0.169057,0.900493
8328,-0.104177,0.114754,0.971428
8367,-0.077,0.16291,0.921182
8406,-0.039758,0.151639,0.973399
8443,-0.063915,0.11168,1.050246
8482,-0.05385,0.13832,0.993103
8520,0.019628,0.109631,1.017734
8558,0.011575,0.108607,1.013793
8596,0.045798,0.116803,0.97734
8633,0.065929,0.092213,0.995074
8671,0.067942,0.088115,0.992118
8708,0.065929,0.070697,0.982266
8745,0.069955,0.059426,1.009852
8782,0.073981,0.066598,1.001971
8820,0.073981,0.069672,0.983251
8857,0.088072,0.074795,1.009852
8895,0.067942,0.097336,0.985222
8933,0.064922,0.105533,0.965517
8970,0.046804,0.102459,0.95665
9008,-0.000503,0.086066,0.972414
9046,-0.020634,0.068648,0.994089
9084,-0.051837,0.061475,0.97734
9122,-0.075994,0.047131,0.962562
9161,-0.054857,0.050205,1.005911
9200,-0.019628,0.074795,0.938916
9238,0.059889,0.074795,1.025616
9276,0.051837,0.086066,0.971428
9313,0.009562,0.070697,0.962562
9351,0.05687,0.066598,0.966503
9388,0.091092,0.032787,1.030542
9425,0.086059,0.050205,0.926108
9463,0.13538,0.021516,1.019705
9500,0.155511,0.022541,1.002956
9538,0.174635,0.035861,0.988178
9575,0.144439,0.028688,1.010837
9613,0.153498,0.04918,1.04532
9650,0.147458,0.063525,1.054187
9688,0.121288,0.07582,1.08867
9724,0.084046,0.101434,1.037439
9762,-0.042778,0.03791,1.078818
9801,0.128334,0.023566,1.270936
9838,0.112229,0.04918,1.226601
9876,0.023654,0.038934,1.192118
9913,0.038752,0.009221,1.334975
9951,0.063915,0.022541,1.171429
9988,0.069955,0.076844,1.081773
10025,0.075994,0.061475,1.116256
10064,0.064922,0.032787,1.055172
10102,0.078007,0.044057,0.93399
10141,-0.036739,0.030738,0.847291
10180,-0.087066,0.032787,0.830542
10220,-0.100151,0.032787,0.800985
10260,-0.148465,0.023566,0.821675
10299,-0.191746,0.007172,0.749754
10339,-0.139406,0.003074,0.77537
10378,-0.077,0.010246,0.787192
10418,-0.099144,0.025615,0.75468
10457,-0.073981,0.031762,0.738916
10497,-0.062909,0.031762,0.763547
10536,-0.086059,0.007172,0.766502
10575,-0.059889,0.007172,0.720197
10615,-0.098138,-0.02459,0.88867
10655,-0.046804,0.011271,0.930049
10695,-0.063915,-0.052254,1.002956
10736,-0.065929,0.029713,0.90936
10775,-0.035732,0.065574,0.80197
10815,-0.018621,0.051229,1.037439
10854,-0.02768,0.072746,0.906404
10894,-0.100151,0.125,0.846305
10934,-0.017614,0.060451,0.950739
10973,-0.093105,0.046107,0.999015
11013,-0.010569,0.030738,1.002956
11052,-0.075994,0.015369,1.087685
11091,0.026673,0.032787,0.998029
11130,-0.006543,0.065574,1.069951
11169,0.139406,0.104508,1.103448
11208,0.146452,0.155738,1.053202
11246,0.19074,0.108607,1.15665
11285,0.118269,0.07582,1.201971
11323,0.142426,0.054303,1.258128
11362,0.191746,0.067623,1.228572
11401,0.225969,0.10041,1.229557
11439,0.303473,0.096312,1.231527
11478,0.281329,0.091189,1.202956
11515,0.227982,0.089139,1.149754
11554,0.274283,0.066598,1.227586
11593,0.285355,0.096312,1.147783
11631,0.233015,0.101434,1.08867
11670,0.247106,0.065574,1.190148
11708,0.232008,0.07582,1.081773
11747,0.165576,0.058402,1.001971
11785,0.115249,0.026639,1.131035
11824,0.088072,0.038934,0.960591
11863,0.02768,0.063525,0.903448
11900,0.046804,0.051229,0.896552
11939,0.036739,0.07582,0.743842
11977,-0.02768,0.053279,0.757635
12017,-0.078007,0.057377,0.73202
12057,-0.067942,0.053279,0.80197
12096,-0.032713,0.088115,0.817734
12136,-0.031706,0.060451,0.91133
12175,-0.100151,0.026639,0.964532
12215,-0.044791,0.022541,0.981281
12254,-0.061902,0.008197,1.037439
12294,-0.111223,0.018443,0.973399
12334,-0.070961,0.023566,0.914286
12372,-0.128334,0.036885,0.8
12412,-0.103171,0.051229,0.768473
12451,-0.057876,0.047131,0.764532
12491,-0.120282,0.029713,0.769458
12531,-0.118269,-0.007172,1.031527
12571,-0.110216,0.057377,0.743842
12611,-0.103171,0.058402,0.923153
12650,-0.05083,0.084016,0.937931
12690,-0.125315,0.114754,0.861084
12730,-0.085053,0.088115,0.999015
12769,-0.049824,0.091189,1.068965
12809,-0.018621,0.085041,1.061084
12848,-0.020634,0.085041,1.130049
12888,0.010569,0.095287,1.124138
12926,0.05083,0.084016,1.15468
12964,0.081027,0.102459,1.081773
13003,0.038752,0.118852,1.098522
13041,0.078007,0.14959,1.102463
13080,0.095118,0.215164,1.076847
13118,0.146452,0.286885,1
13157,0.168596,0.296107,0.936946
13196,0.032713,0.227459,1.114286
13234,0.142426,0.189549,1.17931
13273,0.177655,0.146516,1.316256
13310,0.159537,0.13832,1.214778
13349,0.069955,0.103484,1.126108
13388,0.011575,0.030738,1.223645
13426,-0.073981,-0.01127,1.071921
13467,-0.201812,-0.058402,1.076847
13507,-0.125315,-0.072746,1.127094
13548,-0.126321,-0.053279,0.931035
13589,-0.226975,-0.096311,0.945813
13629,-0.157524,-0.107582,0.914286
13670,-0.145445,-0.110656,0.908374
13710,-0.122295,-0.132172,0.84532
13751,-0.115249,-0.139344,0.828571
13792,-0.276296,-0.117828,0.719212
13832,-0.263211,-0.133197,0.895567
13873,-0.203825,-0.063525,0.862069
13913,-0.16457,-0.016393,0.855173
13954,-0.198792,0,0.826601
13993,-0.211877,0.002049,0.860099
14032,-0.169602,0.021516,0.79803
14072,-0.15853,0.015369,0.819704
14111,-0.110216,0,0.745813
14151,-0.226975,0.004098,0.790148
14191,-0.189733,0.065574,0.876847
14230,-0.066935,0.123975,0.921182
14270,-0.129341,0.192623,0.683744
14309,-0.224962,0.178279,0.854187
14349,-0.165576,0.146516,1.044335
14389,-0.122295,0.092213,1.016749
14428,-0.163563,0.139344,0.97734
14468,-0.021641,0.108607,1.068965
14507,-0.101157,0.146516,1.029556
14546,-0.006543,0.148566,0.992118
14586,0.010569,0.117828,1.06601
14624,-0.021641,0.046107,1.086699
14664,-0.014595,0.061475,1.125123
14703,0.123301,0.097336,1.131035
14742,0.144439,0.112705,1.146798
14780,0.141419,0.03791,1.260099
14819,0.087066,0.032787,1.274877
14858,0.155511,0.03791,1.26798
14896,0.149472,0.047131,1.214778
14935,0.113236,0.016393,1.208867
14972,0.1384,-0.01332,1.200985
15012,0.153498,-0.078893,1.15468
15052,0.117262,-0.11373,1.232512
15091,0.10619,-0.093238,1.13399
15131,0.043784,-0.070697,1.017734
15170,-0.025667,-0.088115,1.013793
15211,-0.047811,-0.092213,1.071921
15252,-0.059889,-0.073771,0.998029
15292,-0.122295,-0.080943,1.039409
15333,-0.145445,-0.078893,0.957635
15373,-0.075994,-0.088115,0.951724
15414,-0.186714,-0.130123,0.960591
15455,-0.218923,-0.045082,0.718227
15495,-0.21993,-0.050205,0.805911
15536,-0.206845,-0.038934,0.764532
15576,-0.180674,-0.038934,0.802956
15617,-0.225969,-0.033811,0.821675
15657,-0.274283,-0.017418,0.790148
15697,-0.241067,0.017418,0.812808
15737,-0.203825,0.060451,0.846305
15776,-0.214897,0.069672,0.861084
15816,-0.215903,0.110656,0.840394
15856,-0.172622,0.125,0.883744
15895,-0.156517,0.178279,0.840394
15935,-0.146452,0.169057,0.831527
15974,-0.131354,0.140369,0.870936
16014,-0.142426,0.110656,0.861084
16054,-0.189733,0.095287,1.071921
16093,-0.072974,0.160861,0.847291
16133,-0.150478,0.148566,0.961576
16172,-0.022647,0.153689,1.081773
16211,-0.096125,0.172131,0.949754
16251,-0.146452,0.203893,0.960591
16290,-0.017614,0.213115,1.046306
16330,0.002516,0.176229,1.059113
16368,-0.043785,0.132172,1.084729
16408,-0.028686,0.172131,1.094581
16447,0.092099,0.175205,1.069951
16486,0.014595,0.093238,1.188178
16525,0.054857,0.077869,1.084729
16563,0.02768,0.033812,1.176355
16602,0.063915,0.043033,1.106404
16640,0.054857,0.029713,1.082758
16678,0.078007,0.040984,1.040394
16717,0.097131,-0.001025,1.079803
16756,0.045798,-0.018443,1.049261
16796,0.042778,-0.030738,0.991133
16835,0.047811,-0.047131,0.987192
16875,0.043784,-0.031762,0.938916
16914,0.025667,-0.016393,0.951724
16954,0.052843,0.008197,0.968473
16993,0.031706,0.019467,0.988178
17031,0.039758,0.048156,0.957635
17070,0.052843,0.059426,0.986207
17107,0.049824,0.074795,0.972414
17146,0.064922,0.071721,0.996059
17185,0.05687,0.069672,1.003941
17223,0.030699,0.063525,1
17262,0.037745,0.066598,1.053202
17300,0.05385,0.067623,0.986207
17339,0.063915,0.065574,0.992118
17377,0.068948,0.067623,0.983251
17416,0.054857,0.057377,0.990148
17455,0.069955,0.057377,1
17492,0.060896,0.0625,0.994089
17531,0.042778,0.060451,0.998029
17569,0.040765,0.0625,1.006897
17608,0.059889,0.082992,1.02266
17646,0.034726,0.103484,1.016749
17685,0.011575,0.135246,1.041379
17724,0.028686,0.175205,1.048276
17762,0.013588,0.20082,1.042365
17801,-0.021641,0.172131,1.024631
17840,-0.081027,0.098361,1.049261
17880,-0.130347,-0.003074,1.167488
17921,-0.095118,0.070697,0.972414
17959,-0.036739,0.051229,0.988178
17999,-0.061902,0.01332,0.990148
18038,-0.035732,-0.030738,0.938916
18079,-0.028686,-0.101434,0.95665
18120,-0.0307,-0.133197,0.934975
18160,0.018621,-0.164959,0.95665
18200,0.035732,-0.127049,0.885714
18239,0.147458,-0.091188,0.896552
18279,0.116256,-0.081967,0.935961
18319,0.100151,-0.047131,0.988178
18358,0.141419,0.007172,1.061084
18397,0.210871,0.058402,1.047291
18435,0.223956,0.13832,0.931035
18473,0.234021,0.103484,0.985222
18511,0.208858,0.071721,1.056158
18550,0.218923,0.131148,0.982266
18589,0.096125,0.221311,0.785222
18627,0.105184,0.238729,0.942857
18666,0.081027,0.256148,0.897537
18704,-0.002516,0.255123,0.929064
18744,0.051837,0.268443,1.077832
18783,0.137393,0.322746,0.936946
18821,0.077,0.202869,1.069951
18860,0.012582,0.194672,1.009852
18897,0.046804,0.199795,0.996059
18936,0.136387,0.179303,1.009852
18974,0.023654,0.126025,1.091626
19013,0.064922,0.118852,1.035468
19052,-0.102164,-0.006148,1.153694
19092,-0.119275,0.050205,1.065025
19132,-0.085053,-0.042008,1.125123
19172,-0.107197,-0.026639,1.107389
19213,-0.05083,-0.038934,1.059113
19254,-0.117262,-0.077869,0.955665
19294,-0.118269,-0.143443,1.049261
19335,-0.143432,-0.144467,1
19375,-0.125315,-0.152664,1.035468
19416,0.045798,-0.089139,1.164532
19456,-0.143432,-0.058402,0.661084
19495,-0.017614,-0.065574,0.927094
19536,-0.05687,-0.055328,0.927094
19576,-0.040765,-0.07582,1.011823
19617,0.014595,-0.026639,1.000985
19657,0.041772,-0.027664,0.97734
19696,0.10921,-0.033811,0.981281
19736,0.08002,-0.079918,1.004926
19775,0.149472,-0.040984,0.971428
19815,0.173629,-0.01332,1.08867
19855,0.21993,0.068648,0.889655
19893,0.062909,0.029713,0.989163
19932,0.122295,0.039959,1.033498
19970,0.165576,0.126025,0.922167
20008,0.129341,0.118852,0.959606
20047,0.096125,0.125,0.937931
20085,0.139406,0.135246,0.97931
20124,0.130347,0.17418,0.960591
20162,0.08002,0.186475,1.030542
20201,0.081027,0.307377,0.819704
20239,0.122295,0.241803,0.97931
20278,0.124308,0.184426,1.002956
20317,0.022647,0.042008,1.119212
20355,-0.104177,0.016393,1.051232
20395,0.019628,0.069672,1.053202
20432,-0.077,0.044057,1.133005
20472,-0.016608,0.090164,1.10936
20512,0.033719,0.135246,1.093596
20550,-0.069955,0.079918,1.087685
20590,-0.118269,0.022541,1.093596
20629,-0.16457,-0.008197,1.074877
20670,-0.15853,-0.050205,1.026601
20711,-0.143432,-0.092213,1.040394
20751,-0.131354,-0.0625,1.024631
20792,-0.103171,-0.044057,0.953695
20832,-0.045798,-0.071721,0.998029
20873,-0.084046,-0.092213,0.993103
20914,-0.034726,-0.088115,1.005911
20954,-0.02466,-0.103484,1.040394
20995,-0.00151,-0.065574,0.918227
21035,0.039758,-0.063525,0.982266
21074,0.049824,-0.052254,0.955665
21114,0.055863,-0.039959,0.931035
21153,0.054857,-0.008197,0.968473
21193,0.082033,0.020492,1.028571
21231,0.096125,0.038934,1.050246
21270,0.069955,0.053279,0.953695
21309,0.141419,0.102459,1.012808
21347,0.129341,0.17418,0.963547
21386,0.016608,0.153689,0.95665
21424,-0.028686,0.194672,0.916256
21464,0.038752,0.164959,0.984236
21501,0.015601,0.121926,0.97537
21540,0.00151,0.082992,0.965517
21579,-0.028686,0.086066,0.923153
21618,0.022647,0.054303,1.04532
21657,-0.000503,0.058402,1.007882
21696,0.015601,0.071721,0.986207
21735,0.00151,0.055328,1.02069
21773,0.011575,0.059426,1.009852
21812,-0.004529,0.058402,0.953695
21852,-0.000503,0.050205,0.949754
21891,0.014595,0.018443,1.015763
21929,0.00151,0.012295,0.97931
21967,-0.007549,0.010246,0.980296
22007,0.006543,0.012295,1.040394
22046,0.014595,0.043033,1
22084,-0.002516,0.053279,1.003941
22124,-0.010569,0.047131,0.996059
22163,-0.010569,0.032787,1.02069
